year,AKamount,AKper_cap,ALamount,ALper_cap,ARamount,ARper_cap,AZamount,AZper_cap,CAamount,CAper_cap,COamount,COper_cap,CTamount,CTper_cap,DEamount,DEper_cap,FLamount,FLper_cap,GAamount,GAper_cap,HIamount,HIper_cap,IAamount,IAper_cap,IDamount,IDper_cap,ILamount,ILper_cap,INamount,INper_cap,KSamount,KSper_cap,KYamount,KYper_cap,LAamount,LAper_cap,MAamount,MAper_cap,MDamount,MDper_cap,MEamount,MEper_cap,MIamount,MIper_cap,MNamount,MNper_cap,MOamount,MOper_cap,MSamount,MSper_cap,MTamount,MTper_cap,NCamount,NCper_cap,NDamount,NDper_cap,NEamount,NEper_cap,NHamount,NHper_cap,NJamount,NJper_cap,NMamount,NMper_cap,NVamount,NVper_cap,NYamount,NYper_cap,OHamount,OHper_cap,OKamount,OKper_cap,ORamount,ORper_cap,PAamount,PAper_cap,RIamount,RIper_cap,SCamount,SCper_cap,SDamount,SDper_cap,TNamount,TNper_cap,TXamount,TXper_cap,UTamount,UTper_cap,VAamount,VAper_cap,VTamount,VTper_cap,WAamount,WAper_cap,WIamount,WIper_cap,WVamount,WVper_cap,WYamount,WYper_cap,US_total$lobbied,US_median$bystate,US_median$percap
2009,221000.0,0.311166366998906,2039600.0,0.42671812836524864,8630971.0,2.959949833980242,1353840.0,0.2118016895136543,46138999.0,1.2384993153478787,2052023.0,0.40802207748514874,7052657.0,1.97326961187679,5310000.0,5.913574939806266,14292763.0,0.7602003796543965,19133460.0,1.9750356458886378,119000.0,0.08748063847633722,3749341.0,1.2307629938073534,181375.0,0.11570367610753376,26090754.0,2.033473799264136,4728926.0,0.7293446036754361,3761100.0,1.3182420075159877,9450161.0,2.177774085482975,3509500.0,0.7741478087392784,26511040.0,4.0489526819555595,21104002.0,3.655289153020532,601000.0,0.45243725162060616,3219917.0,0.3257825052308664,4966352.0,0.9363541151128645,4798907.0,0.8012966262570907,933875.0,0.3147224561612808,216890.0,0.2192103414644007,8659215.0,0.9081044976956071,323475.0,0.48093863878642445,1313000.0,0.7189237935303429,410000.0,0.31143892378861654,35315455.0,4.0168199252629755,844849.0,0.41028439004088524,772857.0,0.28618493040864623,26135383.0,1.3487070611972214,11157490.0,0.9671465463020686,2616000.0,0.6973487684836743,1420226.0,0.37071223369739137,19154912.0,1.507978308630218,342000.0,0.32491993383794093,2035895.0,0.44015887182068264,1040000.0,1.2773588150040531,6649413.0,1.0477943557504958,44760920.0,1.7800724350512602,993236.0,0.3593622744795822,93384782.0,11.671603784715556,90000.0,0.14382947577352292,8721994.0,1.297039500099635,4048309.0,0.7118549263177367,740000.0,0.39935369461530906,180000.0,0.3193607108259732,491276864.0,3629420.5,0.7447724916649163
2010,100000.0,0.14079926108547783,2110000.0,0.44144697531411775,7110308.0,2.438445799916184,1043000.0,0.16317228192603367,45489135.0,1.221055154518355,3401334.0,0.6763176460014683,10747220.0,3.00697490862727,5100000.0,5.679704744446696,15282988.0,0.8128682522654006,14015500.0,1.4467384411890063,179000.0,0.1315885234223896,3564085.0,1.1699506459358808,145000.0,0.09249914836990984,24984450.0,1.9472501432509326,4031358.0,0.6217583448723449,5376678.0,1.8844919838576604,6859923.0,1.5808579914996819,2292000.0,0.5055839229606571,23676238.0,3.61600176185914,21142147.0,3.661896004400757,283000.0,0.2130444961874069,2931109.0,0.2965616918463238,6727601.0,1.2684193309671612,4462718.0,0.7451615289349829,684000.0,0.23051282025358433,183310.0,0.18527109453565996,9812090.0,1.0290081792395833,357400.0,0.5313779102009988,868000.0,0.4752672146110721,657000.0,0.49906188519297817,41533466.0,4.724063552176585,613000.0,0.2976914585861647,825000.0,0.30549321231111726,23809361.0,1.2286735305655838,11388209.0,0.9871455858724619,492000.0,0.1311527500359204,1255200.0,0.32763658441470983,20967032.0,1.6506381993483268,410000.0,0.3895238972910988,2463885.0,0.5326899677517272,1278048.0,1.5697364219214425,5478000.0,0.8632066440753817,25963750.0,1.0325381088137187,959000.0,0.3469753625783996,95319058.0,11.913357340260447,80000.0,0.12784842290979814,9103522.0,1.353776169076249,3764050.0,0.6618708046757984,2470000.0,1.3329778725673154,0.0,0.0,471789173.0,3482709.5,0.7107395874682256
2011,60000.0,0.08447955665128669,1767000.0,0.36968568975357635,8365000.0,2.868736363642599,1081525.0,0.16919933097799958,40975782.0,1.099904181988082,3166542.0,0.6296318536799917,7159662.0,2.003208642630572,4450000.0,4.955820806428981,13883257.0,0.7384196633106949,10131609.0,1.045826992358211,127500.0,0.0937292555103613,2181577.0,0.7161269779786007,40000.0,0.02551700644687168,25624253.0,1.997115418788412,3610332.0,0.5568232959612277,4184802.0,1.4667469063669991,8637000.0,1.9903824682263564,2040000.0,0.4499961617974435,21860689.0,3.33871833605722,20191337.0,3.4972122880334324,310000.0,0.23337029617701815,2997950.0,0.30332448369224296,6083933.0,1.1470624113274603,5383121.0,0.8988456529859189,1247500.0,0.4204162913250679,261194.0,0.2639883163283354,7913291.0,0.8298783606451818,133000.0,0.19774275897239185,889229.0,0.48689100228270626,631000.0,0.47931209978199274,32065166.0,3.6471283661973177,607921.0,0.29522494159079904,950500.0,0.3519652100626872,19162857.0,0.9888923590143142,10312653.0,0.8939149156451556,332000.0,0.08850144921123083,1731653.0,0.45200197124879343,19588555.0,1.542117031778063,310000.0,0.2945180686835137,2181302.0,0.4715957490048351,700000.0,0.8597607408681127,5165765.0,0.8140055987097597,14494445.0,0.5764216197045673,1203500.0,0.4354377986059478,91233809.0,11.402766570878928,110000.0,0.17579158150097246,5774000.0,0.858646093264372,3761000.0,0.6613344924710558,2787000.0,1.5040523606660356,0.0,0.0,417860211.0,3082246.0,0.6454831730755237
2012,30000.0,0.042239778325643344,1193000.0,0.24959537514205807,6490000.0,2.2257141661733972,1526500.0,0.23881350753604066,39486424.0,1.059925662659826,2252205.0,0.44782605410487086,8199884.0,2.294253345670249,3230000.0,3.5971463381495745,14194876.0,0.7549939871211102,13697380.0,1.413900766264027,60000.0,0.04410788494605238,1683334.0,0.5525731571008632,50000.0,0.031896258058589595,30954433.0,2.4125415645932327,4383460.0,0.6760632110604241,2815915.0,0.9869605813709773,8061219.0,1.857694682196735,2484000.0,0.5479365028945341,26420428.0,4.035113779354328,17973876.0,3.1131400565890806,120000.0,0.0903368888427167,3192960.0,0.3230550687803279,5491207.0,1.0353100769712995,3373686.0,0.5633206081824006,960000.0,0.3235267652681885,311500.0,0.31483250203403024,7282323.0,0.763707826860999,100000.0,0.14867876614465553,157916.0,0.08646578048677657,262500.0,0.19939687193783376,32503098.0,3.6969392488125994,543333.0,0.2638590428515442,320000.0,0.11849433689643336,18039565.0,0.930925278440582,12742582.0,1.1045444963222828,360000.0,0.09596542685555151,2051074.0,0.5353783299408991,17339534.0,1.3650619305249827,160000.0,0.15200932577213613,1107332.0,0.23940429337020827,616000.0,0.7565894519639392,5147400.0,0.8111116976476122,13860713.0,0.5512190799799614,1170000.0,0.4233171785367336,83294605.0,10.41049308188552,110000.0,0.17579158150097246,4967600.0,0.7387271099584507,3778000.0,0.6643237736122438,1340000.0,0.7231539875466407,0.0,0.0,405889862.0,2649957.5,0.5579468826416318
2013,20000.0,0.028159852217095566,1531000.0,0.3203105778227082,7631250.0,2.617100343699651,1474700.0,0.23070964923904302,42295864.0,1.1353388617305502,2775204.0,0.5518186207099505,6285184.0,1.7585376110385365,3797500.0,4.229152699418888,13858858.0,0.7371219345886004,14879859.0,1.5359611868839647,235000.0,0.17275588270537182,1620324.0,0.5318894219485254,92500.0,0.05900807740839076,28902164.0,2.2525908310674017,4851674.0,0.7482760886282462,2902843.0,1.017428301247968,8451957.0,1.9477396127130984,3948757.0,0.8710419087601899,31358368.0,4.789270742126654,17714766.0,3.068261271397573,310000.0,0.23337029617701815,3592622.0,0.3634917904739549,5562240.0,1.0487026117450755,4285353.0,0.7155460402172209,1172500.0,0.3951407627884907,205000.0,0.2071931393803409,7559843.0,0.792811753741263,112000.0,0.16652021808201417,80000.0,0.04380342991807116,147000.0,0.11166224828518691,30715814.0,3.4936515385649556,618000.0,0.30011961077691646,160000.0,0.05924716844821668,18757131.0,0.967955014376537,10803359.0,0.9364499851948216,435000.0,0.11595822411712474,1879000.0,0.4904629876635116,20303578.0,1.598407510907996,140000.0,0.1330081600506191,780000.0,0.16863537658873984,610000.0,0.7492200741850696,4459832.0,0.702766815235487,12951710.0,0.5150694390950356,1180000.0,0.4269352740797826,91681168.0,11.458679289051002,40000.0,0.06392421145489907,4005504.0,0.5956547213638405,3087075.0,0.542831475231344,267554.0,0.1443901059582492,0.0,0.0,420529055.0,2994959.0,0.5473250479706473
2014,65000.0,0.09151951970556059,1537500.0,0.32167048556656685,7685000.0,2.6355336466937684,1539000.0,0.24076907179689916,40482384.0,1.0866600046448758,2944037.0,0.585389195410161,5769879.0,1.6143599348310915,3490000.0,3.886699913356661,15513624.0,0.8251352698296023,16052387.0,1.6569944237267789,130000.0,0.09556708404978016,1661875.0,0.545529001052077,47500.0,0.03030144515566012,25863871.0,2.0157908823197483,4901803.0,0.7560075091744011,4816197.0,1.688046901670383,7868808.0,1.8133538831815792,2508300.0,0.5532967512924154,27879006.0,4.25787808075259,17055477.0,2.9540700421508284,400000.0,0.30112296280905565,3018617.0,0.3054155149317458,4188492.0,0.7896966868875408,5015600.0,0.8374789006444727,1280000.0,0.4313690203575847,187000.0,0.1890005710445061,7483256.0,0.784779963427128,228500.0,0.33973098064053786,180000.0,0.09855771731566011,480000.0,0.36461142297203886,29148358.0,3.315367314483091,550000.0,0.2670967409826926,250000.0,0.09257370070033856,17858775.0,0.9215956753659362,13021652.0,1.1287346669320273,826500.0,0.220320625822537,2101475.0,0.5485341708356456,18272784.0,1.4385324197931741,127400.0,0.12103742564606339,930000.0,0.20106525670195902,600000.0,0.7369377778869537,4022000.0,0.6337745751133963,10450276.0,0.4155912846804253,1378000.0,0.49857356583215295,86451643.0,10.805072325742305,40000.0,0.06392421145489907,3801696.0,0.565346625940213,2853010.0,0.5016734699188639,270535.0,0.14599885374696303,0.0,0.0,403227217.0,2898523.5,0.5509154610640306
2015,210000.0,0.2956784482795034,1984750.0,0.41524259917284134,7102500.0,2.4357680840133367,1125000.0,0.17600078347726547,43562975.0,1.16935165221111,3424185.0,0.6808613146117193,7132664.0,1.9956548465248705,3638733.0,4.0523390360538745,15048206.0,0.8003807181520862,14174215.0,1.4631216663107154,270000.0,0.19848548225723572,1605648.0,0.5270718612899679,70000.0,0.04465476128202544,32424396.0,2.5271082515654726,4985468.0,0.7689112036425542,3692727.0,1.2942776989945737,9426755.0,2.1723802112151382,2068300.0,0.4562387556106139,26699482.0,4.077732870936945,18613500.0,3.2239252370118083,670000.0,0.5043809627051683,3430887.0,0.3471278800118175,4684492.0,0.8832123380326834,4936800.0,0.8243212849313408,1380000.0,0.465069725073021,302000.0,0.30523086874567296,7739732.0,0.8116769753561514,82000.0,0.12191658823861752,360000.0,0.19711543463132022,920000.0,0.6988385606964078,32067430.0,3.64738587612635,600000.0,0.2913782628902101,0.0,0.0,19251774.0,0.9934808888920081,15332889.0,1.3290758621502667,922000.0,0.2457781210022736,1940000.0,0.5063854156823909,18551576.0,1.4604804344131126,110000.0,0.10450641146834358,890000.0,0.19241728867176724,600000.0,0.7369377778869537,4055000.0,0.6389746151379468,11731718.0,0.46655224753188046,1810500.0,0.6550561980690224,95954161.0,11.992735054912972,40000.0,0.06392421145489907,4153479.0,0.6176599440259111,3208468.0,0.5641772285002987,140000.0,0.0755534016839774,20000.0,0.03548452342510814,433144410.0,3316326.5,0.628317279581929
2016,140000.0,0.19711896551966895,2009500.0,0.4204207094283032,7350000.0,2.520647014079271,1194597.0,0.18688889594630304,43886442.0,1.1780344079431457,3109994.0,0.6183879093198993,6503000.0,1.8194805569071013,3418980.0,3.8076072406212482,16183517.0,0.8607653934752418,13503199.0,1.3938565925100743,260000.0,0.19113416809956033,980648.0,0.3219086416389423,40000.0,0.02551700644687168,28849150.0,2.248459000304895,5067808.0,0.7816105427031855,3745620.0,1.312816364412548,8723590.0,2.0103369915473848,3455493.0,0.7622346015283987,22854926.0,3.490565210704516,20449435.0,3.5419157911801955,680000.0,0.5119090367753947,3955200.0,0.40017645320954626,4223500.0,0.7962970818780432,6332454.0,1.0573603585416886,1088000.0,0.366663667303947,306000.0,0.3092736617091918,5665645.0,0.5941644487227338,106000.0,0.15759949211333485,338750.0,0.18548014855933256,901000.0,0.6844060252037646,34817020.0,3.960127362773027,525000.0,0.2549559800289339,100000.0,0.037029480280135425,18442862.0,0.9517372754049906,14673926.0,1.2719560449162068,232000.0,0.06184438619579986,1696500.0,0.4428262153119465,21218896.0,1.6704662961166565,190000.0,0.18051107435441163,1000000.0,0.21619920075479465,720000.0,0.8843253334643445,4365000.0,0.6878234759746332,11464086.0,0.4559089375655608,3455000.0,1.2500520101234314,85987844.0,10.747104870576566,70000.0,0.11186737004607337,5106825.0,0.7594311283745803,4013872.0,0.7057995219260255,250000.0,0.1349167887213882,80000.0,0.14193809370043256,423731279.0,3455246.5,0.6861147505891989
2017,613400.0,0.863662667498321,1590000.0,0.33265435580542524,7088750.0,2.4310525878985625,1559000.0,0.24389797461427276,50174006.0,1.3468101481625199,3774196.0,0.7504571307222864,6334000.0,1.7721958861217253,2904000.0,3.234090701543766,14843419.0,0.7894885515956069,12602723.0,1.3009056992441823,80000.0,0.05881051326140317,1427648.0,0.4686413763333558,140000.0,0.08930952256405088,31860522.0,2.48316076713914,4842603.0,0.7468770637968278,4305351.0,1.508998576294426,7583692.0,1.7476493691360975,3439061.0,0.7586099265623911,23479200.0,3.5859087312369105,21384035.0,3.7037918771667773,740000.0,0.557077481196753,4375000.0,0.4426506833514778,5132000.0,0.9675853259614342,6790217.0,1.13379525247177,1055578.0,0.35573722482110826,377800.0,0.3818417954043551,7998133.0,0.8387758648408267,186800.0,0.27773193515821654,525000.0,0.28746000883734196,775400.0,0.5889993695260811,42154685.0,4.794721706153418,360000.0,0.17482695773412607,200000.0,0.07405896056027085,19728619.0,1.0180883040041795,14779676.0,1.281122600052841,472000.0,0.1258213374328342,1623792.0,0.4238477252070829,26442978.0,2.081734295599273,360000.0,0.34202098298730627,1050000.0,0.2270091607925344,555000.0,0.6816674445454323,4920000.0,0.7752786945693461,16143640.0,0.6420075495631217,4297500.0,1.55487655962531,95134179.0,11.890250422945863,100000.0,0.15981052863724768,4042200.0,0.601111748907732,4165300.0,0.7324266316111909,370000.0,0.19967684730765453,65000.0,0.11532470113160145,464946103.0,3908198.0,0.7396518477040094
2018,305000.0,0.42943774631070736,1335000.0,0.27930412893097023,6223750.0,2.1344050141327706,1388000.0,0.21714585552572843,44146735.0,1.1850213974591048,3838839.0,0.7633106762989551,7536000.0,2.1085046096958195,3180000.0,3.541462958302058,15442739.0,0.8213650538180585,15152010.0,1.564053749654328,133775.0,0.09834220514430263,1132911.0,0.37189066934090087,75000.0,0.047844387087884396,32075709.0,2.4999321155809007,5174675.0,0.798092693145164,4639003.0,1.625941513810505,6893750.0,1.5886533681064543,3882531.0,0.8564333568919559,22179051.0,3.387340822151041,19904296.0,3.4474957530476904,860000.0,0.6474143700394697,3652000.0,0.36949949613705074,5697500.0,1.0742044806440514,5540999.0,0.9252073034117798,929068.0,0.31310246328560976,192500.0,0.19455941136934451,6567436.0,0.6887365852364269,20700.0,0.03077650459194369,650000.0,0.3559028680843282,880000.0,0.6684542754487379,40488696.0,4.6052302268430445,300000.0,0.14568913144510506,350000.0,0.129603180980474,20689871.0,1.0676933685249463,15420876.0,1.3367026960680637,682000.0,0.18180116976523925,1810997.0,0.47271261270338294,26149813.0,2.0586547606554646,350000.0,0.33252040012654777,1665000.0,0.3599716692567331,405000.0,0.4974330000736938,5285000.0,0.8327942887802834,12430900.0,0.4943576323471168,3735000.0,1.3513586853288035,90128793.0,11.264657248872144,40000.0,0.06392421145489907,3983500.0,0.5923825272806764,4440000.0,0.7807298980514459,280000.0,0.1511068033679548,60000.0,0.10645357027532441,448324423.0,3786919.5,0.6785954303425824
2019,340000.0,0.4787174876906246,1560000.0,0.3263778585260776,6495000.0,2.227428892033315,1202500.0,0.18812528189458821,46667015.0,1.252672736286047,4286800.0,0.8523827665495638,2814000.0,0.7873317372192193,4010000.0,4.465807063770834,15094846.0,0.8028613963601472,18258938.0,1.884763832891207,132700.0,0.09755193887235251,1500000.0,0.4923917271624614,40000.0,0.02551700644687168,33376770.0,2.6013348368186384,5124111.0,0.7902941823331434,5013698.0,1.7572697659192504,10126301.0,2.333589438275214,3854800.0,0.8503162767141104,29380830.0,4.4872472157478684,23471265.0,4.065307630380743,580000.0,0.4366282960731307,3467000.0,0.3507816958124739,8111000.0,1.5292448516900221,8499000.0,1.419118984085129,901614.0,0.30385027181303387,150000.0,0.15160473613195677,7355543.0,0.771386514977794,68950.0,0.10251400925673998,460000.0,0.25186972202890917,1040000.0,0.7899914164394175,33793460.0,3.8437064869071444,328000.0,0.15928678371331487,576000.0,0.21328980641358003,20498082.0,1.0577961660022226,14932658.0,1.2943832897730543,532000.0,0.1418155752420928,2033000.0,0.5306605928259281,25473633.0,2.0054222126422143,453068.0,0.43044100755581355,1740000.0,0.3761866093133427,370000.0,0.45444496303028814,7995000.0,1.2598278786751873,14185227.0,0.5641244989523201,3608000.0,1.305408871932081,77173096.0,9.645402388494272,40000.0,0.06392421145489907,3223000.0,0.47928928967631984,4564450.0,0.8026131944056131,325000.0,0.17539182533780465,60000.0,0.10645357027532441,455286355.0,3537500.0,0.7793591260985067
